,Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
310,1064,City,31.0,Trip Completed,2016-07-11 19:53:00,2016-07-11 20:31:00
311,1886,Airport,31.0,Trip Completed,2016-07-12 10:10:00,2016-07-12 10:35:00
312,5608,Airport,31.0,Trip Completed,2016-07-15 06:18:36,2016-07-15 07:07:34
313,5877,City,31.0,Trip Completed,2016-07-15 09:37:21,2016-07-15 10:08:03
314,6100,Airport,31.0,Trip Completed,2016-07-15 14:44:32,2016-07-15 15:41:12
315,6659,Airport,31.0,Trip Completed,2016-07-15 22:15:45,2016-07-15 23:07:50
316,2162,Airport,32.0,Trip Completed,2016-07-12 17:34:00,2016-07-12 18:33:00
317,3294,Airport,32.0,Trip Completed,2016-07-13 11:23:36,2016-07-13 12:14:06
318,3686,City,32.0,Trip Completed,2016-07-13 19:33:18,2016-07-13 20:34:21
319,4784,City,32.0,Trip Completed,2016-07-14 16:41:52,2016-07-14 17:15:01
320,5896,City,32.0,Trip Completed,2016-07-15 09:47:11,2016-07-15 10:32:41
321,6190,City,32.0,Trip Completed,2016-07-15 17:11:33,2016-07-15 17:55:50
322,6551,City,32.0,Trip Completed,2016-07-15 21:03:02,2016-07-15 22:17:22
323,145,City,33.0,Trip Completed,2016-07-11 05:32:00,2016-07-11 06:37:00
324,735,City,33.0,Trip Completed,2016-07-11 15:27:00,2016-07-11 16:32:00
325,918,Airport,33.0,Trip Completed,2016-07-11 18:22:00,2016-07-11 19:04:00
326,1478,City,33.0,Trip Completed,2016-07-12 05:16:00,2016-07-12 06:13:00
327,1957,City,33.0,Trip Completed,2016-07-12 11:45:00,2016-07-12 12:55:00
328,3097,City,33.0,Trip Completed,2016-07-13 08:15:34,2016-07-13 09:12:57
329,3981,Airport,33.0,Trip Completed,2016-07-13 23:13:54,2016-07-13 23:38:37
330,4175,City,33.0,Trip Completed,2016-07-14 05:11:15,2016-07-14 06:15:24
331,6237,City,33.0,Trip Completed,2016-07-15 17:50:37,2016-07-15 18:49:29
332,738,City,34.0,Trip Completed,2016-07-11 15:30:00,2016-07-11 16:44:00
333,2731,City,34.0,Trip Completed,2016-07-13 02:38:48,2016-07-13 03:16:56
334,2863,Airport,34.0,Trip Completed,2016-07-13 05:46:42,2016-07-13 06:22:39
335,3528,Airport,34.0,Trip Completed,2016-07-13 17:50:59,2016-07-13 18:17:24
336,4653,City,34.0,Trip Completed,2016-07-14 11:58:46,2016-07-14 12:55:21
337,5042,City,34.0,Trip Completed,2016-07-14 19:21:16,2016-07-14 20:05:07
338,360,Airport,35.0,Trip Completed,2016-07-11 08:02:00,2016-07-11 09:05:00
339,771,Airport,35.0,Trip Completed,2016-07-11 16:19:00,2016-07-11 17:34:00
340,1274,City,35.0,Trip Completed,2016-07-11 22:01:00,2016-07-11 23:21:00
341,1501,City,35.0,Trip Completed,2016-07-12 05:41:00,2016-07-12 06:47:00
342,1972,City,35.0,Trip Completed,2016-07-12 12:22:00,2016-07-12 12:43:00
343,2871,City,35.0,Trip Completed,2016-07-13 05:53:33,2016-07-13 07:00:33
344,3395,City,35.0,Trip Completed,2016-07-13 14:52:52,2016-07-13 15:33:04
345,3572,City,35.0,Trip Completed,2016-07-13 18:25:52,2016-07-13 19:31:28
346,4118,Airport,35.0,Trip Completed,2016-07-14 04:28:35,2016-07-14 05:26:48
347,4739,City,35.0,Trip Completed,2016-07-14 14:52:43,2016-07-14 15:37:25
348,6556,City,35.0,Trip Completed,2016-07-15 21:09:57,2016-07-15 21:38:06
349,6677,Airport,35.0,Trip Completed,2016-07-15 22:29:56,2016-07-15 23:22:48
350,1104,Airport,36.0,Trip Completed,2016-07-11 20:17:00,2016-07-11 21:20:00
351,1596,Airport,36.0,Trip Completed,2016-07-12 06:39:00,2016-07-12 07:30:00
352,1835,Airport,36.0,Trip Completed,2016-07-12 09:35:00,2016-07-12 10:30:00
353,2110,Airport,36.0,Trip Completed,2016-07-12 16:19:00,2016-07-12 17:12:00
354,2759,Airport,36.0,Trip Completed,2016-07-13 03:50:03,2016-07-13 04:33:15
355,3010,Airport,36.0,Trip Completed,2016-07-13 07:26:03,2016-07-13 08:40:52
356,3403,City,36.0,Trip Completed,2016-07-13 15:16:52,2016-07-13 15:45:52
357,3856,Airport,36.0,Trip Completed,2016-07-13 21:34:21,2016-07-13 22:26:18
358,4472,City,36.0,Trip Completed,2016-07-14 08:39:44,2016-07-14 09:55:40
359,5199,City,36.0,Trip Completed,2016-07-14 20:50:52,2016-07-14 21:57:39
360,5612,City,36.0,Trip Completed,2016-07-15 06:15:54,2016-07-15 07:17:47
361,6614,Airport,36.0,Trip Completed,2016-07-15 21:40:39,2016-07-15 22:56:08
362,191,Airport,37.0,Trip Completed,2016-07-11 05:55:00,2016-07-11 06:45:00
363,333,City,37.0,Trip Completed,2016-07-11 07:43:00,2016-07-11 08:53:00
364,488,Airport,37.0,Trip Completed,2016-07-11 09:35:00,2016-07-11 10:20:00
365,1780,City,37.0,Trip Completed,2016-07-12 08:58:00,2016-07-12 09:45:00
366,2235,Airport,37.0,Trip Completed,2016-07-12 18:12:00,2016-07-12 19:14:00
367,2516,City,37.0,Trip Completed,2016-07-12 21:05:00,2016-07-12 22:18:00
368,4209,City,37.0,Trip Completed,2016-07-14 05:37:01,2016-07-14 06:42:12
369,4726,City,37.0,Trip Completed,2016-07-14 13:52:52,2016-07-14 15:04:54
370,5088,Airport,37.0,Trip Completed,2016-07-14 19:52:54,2016-07-14 21:06:33
371,5352,Airport,37.0,Trip Completed,2016-07-14 23:01:45,2016-07-14 23:45:53
372,6024,Airport,37.0,Trip Completed,2016-07-15 12:43:09,2016-07-15 13:55:27
373,6196,Airport,37.0,Trip Completed,2016-07-15 17:19:56,2016-07-15 18:03:53
374,6297,City,37.0,Trip Completed,2016-07-15 18:21:09,2016-07-15 18:57:24
375,125,City,38.0,Trip Completed,2016-07-11 05:12:00,2016-07-11 06:17:00
376,1611,City,38.0,Trip Completed,2016-07-12 06:49:00,2016-07-12 07:44:00
377,1814,City,38.0,Trip Completed,2016-07-12 09:19:00,2016-07-12 09:59:00
378,3088,City,38.0,Trip Completed,2016-07-13 08:12:39,2016-07-13 09:01:02
379,3384,Airport,38.0,Trip Completed,2016-07-13 14:40:53,2016-07-13 15:34:26
380,4218,Airport,38.0,Trip Completed,2016-07-14 05:38:17,2016-07-14 06:24:48
381,5757,City,38.0,Trip Completed,2016-07-15 08:12:21,2016-07-15 09:17:55
382,5958,Airport,38.0,Trip Completed,2016-07-15 10:48:38,2016-07-15 11:49:20
383,6314,City,38.0,Trip Completed,2016-07-15 18:31:06,2016-07-15 19:30:28
384,249,City,39.0,Trip Completed,2016-07-11 06:31:00,2016-07-11 07:14:00
385,728,City,39.0,Trip Completed,2016-07-11 15:05:00,2016-07-11 16:09:00
386,3042,City,39.0,Trip Completed,2016-07-13 07:38:51,2016-07-13 08:32:47
387,3620,City,39.0,Trip Completed,2016-07-13 18:54:52,2016-07-13 20:08:38
388,4276,City,39.0,Trip Completed,2016-07-14 06:22:04,2016-07-14 07:23:02
389,4735,City,39.0,Trip Completed,2016-07-14 14:43:10,2016-07-14 15:51:37
390,1353,Airport,40.0,Trip Completed,2016-07-11 23:51:00,2016-07-12 00:34:00
391,1568,City,40.0,Trip Completed,2016-07-12 06:18:00,2016-07-12 06:52:00
392,2465,City,40.0,Trip Completed,2016-07-12 20:38:00,2016-07-12 21:37:00
393,3688,City,40.0,Trip Completed,2016-07-13 19:39:52,2016-07-13 20:40:51
394,4727,City,40.0,Trip Completed,2016-07-14 14:06:18,2016-07-14 15:02:55
395,5348,City,40.0,Trip Completed,2016-07-14 22:50:55,2016-07-14 23:45:17
396,6537,Airport,40.0,Trip Completed,2016-07-15 20:52:18,2016-07-15 22:03:09
397,1941,Airport,41.0,Trip Completed,2016-07-12 11:29:00,2016-07-12 12:09:00
398,3766,Airport,41.0,Trip Completed,2016-07-13 20:33:01,2016-07-13 21:24:23
399,4243,Airport,41.0,Trip Completed,2016-07-14 06:02:47,2016-07-14 06:37:57
400,4717,Airport,41.0,Trip Completed,2016-07-14 13:42:45,2016-07-14 14:36:58
401,5682,City,41.0,Trip Completed,2016-07-15 07:16:19,2016-07-15 08:24:55
402,6343,City,41.0,Trip Completed,2016-07-15 18:44:07,2016-07-15 19:21:59
403,6726,Airport,41.0,Trip Completed,2016-07-15 23:22:28,2016-07-16 00:12:03
404,238,City,42.0,Trip Completed,2016-07-11 06:27:00,2016-07-11 07:15:00
405,2624,City,42.0,Trip Completed,2016-07-12 22:16:00,2016-07-12 23:17:00
406,2787,City,42.0,Trip Completed,2016-07-13 04:54:46,2016-07-13 05:29:11
407,3992,City,42.0,Trip Completed,2016-07-13 23:24:52,2016-07-14 00:04:39
408,4974,City,42.0,Trip Completed,2016-07-14 18:44:58,2016-07-14 19:16:18
409,5478,Airport,42.0,Trip Completed,2016-07-15 04:43:40,2016-07-15 05:44:45
410,5641,City,42.0,Trip Completed,2016-07-15 06:46:40,2016-07-15 07:16:35
411,128,City,43.0,Trip Completed,2016-07-11 05:12:00,2016-07-11 05:48:00
412,627,City,43.0,Trip Completed,2016-07-11 12:12:00,2016-07-11 13:10:00
413,1766,Airport,43.0,Trip Completed,2016-07-12 08:45:00,2016-07-12 09:52:00
414,2089,City,43.0,Trip Completed,2016-07-12 15:49:00,2016-07-12 16:32:00
415,3565,City,43.0,Trip Completed,2016-07-13 18:13:10,2016-07-13 18:50:29
416,3954,Airport,43.0,Trip Completed,2016-07-13 22:43:45,2016-07-14 00:03:31
417,4204,City,43.0,Trip Completed,2016-07-14 05:36:10,2016-07-14 06:23:14
418,4651,City,43.0,Trip Completed,2016-07-14 11:54:26,2016-07-14 12:47:18
419,5814,City,43.0,Trip Completed,2016-07-15 08:43:57,2016-07-15 09:55:23
420,6062,City,43.0,Trip Completed,2016-07-15 13:48:40,2016-07-15 14:51:36
421,118,Airport,44.0,Trip Completed,2016-07-11 05:11:00,2016-07-11 05:52:00
422,339,Airport,44.0,Trip Completed,2016-07-11 07:49:00,2016-07-11 08:45:00
423,766,City,44.0,Trip Completed,2016-07-11 16:23:00,2016-07-11 17:27:00
424,1133,Airport,44.0,Trip Completed,2016-07-11 20:27:00,2016-07-11 21:31:00
425,2458,City,44.0,Trip Completed,2016-07-12 20:33:00,2016-07-12 21:33:00
426,3060,Airport,44.0,Trip Completed,2016-07-13 07:56:53,2016-07-13 09:12:13
427,3653,City,44.0,Trip Completed,2016-07-13 19:18:27,2016-07-13 19:51:00
428,4321,City,44.0,Trip Completed,2016-07-14 06:56:17,2016-07-14 07:47:58
429,5672,Airport,44.0,Trip Completed,2016-07-15 07:07:07,2016-07-15 07:59:21
430,1698,City,45.0,Trip Completed,2016-07-12 07:56:00,2016-07-12 08:56:00
431,2098,City,45.0,Trip Completed,2016-07-12 16:12:00,2016-07-12 16:42:00
432,2733,City,45.0,Trip Completed,2016-07-13 02:37:50,2016-07-13 03:45:00
433,2917,Airport,45.0,Trip Completed,2016-07-13 06:21:57,2016-07-13 06:53:54
434,3151,Airport,45.0,Trip Completed,2016-07-13 09:00:37,2016-07-13 09:38:31
435,3358,City,45.0,Trip Completed,2016-07-13 13:30:22,2016-07-13 14:38:35
436,5435,City,45.0,Trip Completed,2016-07-15 02:52:10,2016-07-15 03:43:43
437,5717,Airport,45.0,Trip Completed,2016-07-15 07:41:01,2016-07-15 08:24:01
438,635,Airport,46.0,Trip Completed,2016-07-11 12:25:00,2016-07-11 13:29:00
439,1275,Airport,46.0,Trip Completed,2016-07-11 22:05:00,2016-07-11 23:02:00
440,1562,Airport,46.0,Trip Completed,2016-07-12 06:16:00,2016-07-12 07:15:00
441,2908,Airport,46.0,Trip Completed,2016-07-13 06:14:46,2016-07-13 07:17:20
442,3414,City,46.0,Trip Completed,2016-07-13 15:28:23,2016-07-13 16:44:23
443,3638,Airport,46.0,Trip Completed,2016-07-13 19:09:50,2016-07-13 19:58:45
444,5132,Airport,46.0,Trip Completed,2016-07-14 20:11:42,2016-07-14 20:40:50
445,5422,City,46.0,Trip Completed,2016-07-15 02:09:09,2016-07-15 03:09:26
446,5724,City,46.0,Trip Completed,2016-07-15 07:40:09,2016-07-15 08:48:45
447,6026,Airport,46.0,Trip Completed,2016-07-15 12:50:41,2016-07-15 13:35:03
448,6416,City,46.0,Trip Completed,2016-07-15 19:42:15,2016-07-15 20:27:36
449,995,Airport,47.0,Trip Completed,2016-07-11 19:11:00,2016-07-11 19:33:00
450,1771,City,47.0,Trip Completed,2016-07-12 08:56:00,2016-07-12 09:27:00
451,2729,Airport,47.0,Trip Completed,2016-07-13 02:36:56,2016-07-13 03:03:11
452,3416,City,47.0,Trip Completed,2016-07-13 15:31:59,2016-07-13 16:06:48
453,4286,City,47.0,Trip Completed,2016-07-14 06:35:07,2016-07-14 07:35:54
454,5012,Airport,47.0,Trip Completed,2016-07-14 18:59:54,2016-07-14 20:05:50
455,6761,Airport,47.0,Trip Completed,2016-07-15 00:05:00,2016-07-15 00:47:06
456,5638,City,47.0,Trip Completed,2016-07-15 06:40:51,2016-07-15 07:18:48
457,6191,Airport,47.0,Trip Completed,2016-07-15 17:17:50,2016-07-15 18:16:35
458,443,City,48.0,Trip Completed,2016-07-11 09:05:00,2016-07-11 09:45:00
459,1299,City,48.0,Trip Completed,2016-07-11 22:22:00,2016-07-11 23:06:00
460,1637,Airport,48.0,Trip Completed,2016-07-12 07:09:00,2016-07-12 08:15:00
461,2099,Airport,48.0,Trip Completed,2016-07-12 16:03:00,2016-07-12 17:16:00
462,2349,Airport,48.0,Trip Completed,2016-07-12 19:22:00,2016-07-12 20:07:00
463,3081,City,48.0,Trip Completed,2016-07-13 08:10:39,2016-07-13 08:47:52
464,3555,Airport,48.0,Trip Completed,2016-07-13 18:08:02,2016-07-13 19:07:06
465,3798,City,48.0,Trip Completed,2016-07-13 20:55:06,2016-07-13 21:41:49
466,3982,Airport,48.0,Trip Completed,2016-07-13 23:16:52,2016-07-14 00:34:05
467,4082,Airport,48.0,Trip Completed,2016-07-14 02:37:56,2016-07-14 03:23:21
468,4672,City,48.0,Trip Completed,2016-07-14 12:36:18,2016-07-14 13:47:19
469,4937,City,48.0,Trip Completed,2016-07-14 18:22:21,2016-07-14 19:14:54
470,5594,Airport,48.0,Trip Completed,2016-07-15 06:05:47,2016-07-15 07:02:34
471,540,City,49.0,Trip Completed,2016-07-11 09:56:00,2016-07-11 10:52:00
472,1533,City,49.0,Trip Completed,2016-07-12 05:56:00,2016-07-12 06:32:00
473,2359,City,49.0,Trip Completed,2016-07-12 19:31:00,2016-07-12 20:28:00
474,2603,City,49.0,Trip Completed,2016-07-12 22:00:00,2016-07-12 22:51:00
475,2965,Airport,49.0,Trip Completed,2016-07-13 06:56:35,2016-07-13 07:25:58
476,4002,City,49.0,Trip Completed,2016-07-13 23:39:25,2016-07-14 00:50:46
477,4364,Airport,49.0,Trip Completed,2016-07-14 07:26:46,2016-07-14 08:07:07
478,4614,Airport,49.0,Trip Completed,2016-07-14 10:51:16,2016-07-14 11:28:51
479,5235,Airport,49.0,Trip Completed,2016-07-14 21:08:55,2016-07-14 22:00:26
480,5979,Airport,49.0,Trip Completed,2016-07-15 11:35:28,2016-07-15 12:11:05
481,6145,Airport,49.0,Trip Completed,2016-07-15 16:08:41,2016-07-15 17:20:36
482,6363,Airport,49.0,Trip Completed,2016-07-15 19:07:09,2016-07-15 19:46:41
483,2481,City,50.0,Trip Completed,2016-07-12 20:40:00,2016-07-12 21:37:00
484,3328,Airport,50.0,Trip Completed,2016-07-13 12:28:51,2016-07-13 13:10:08
485,3908,Airport,50.0,Trip Completed,2016-07-13 22:07:15,2016-07-13 23:15:39
486,4416,City,50.0,Trip Completed,2016-07-14 08:12:46,2016-07-14 09:08:19
487,4966,Airport,50.0,Trip Completed,2016-07-14 18:35:40,2016-07-14 19:19:51
488,5243,City,50.0,Trip Completed,2016-07-14 21:12:10,2016-07-14 22:15:12
489,5697,City,50.0,Trip Completed,2016-07-15 07:32:38,2016-07-15 08:12:26
490,5864,Airport,50.0,Trip Completed,2016-07-15 09:22:59,2016-07-15 10:18:31
491,6530,Airport,50.0,Trip Completed,2016-07-15 20:51:59,2016-07-15 21:30:57
492,686,City,51.0,Trip Completed,2016-07-11 13:44:00,2016-07-11 14:30:00
493,777,Airport,51.0,Trip Completed,2016-07-11 16:41:00,2016-07-11 17:32:00
494,1455,Airport,51.0,Trip Completed,2016-07-12 04:56:00,2016-07-12 05:27:00
495,1906,Airport,51.0,Trip Completed,2016-07-12 10:38:00,2016-07-12 11:22:00
496,2432,Airport,51.0,Trip Completed,2016-07-12 20:15:00,2016-07-12 20:59:00
497,2977,Airport,51.0,Trip Completed,2016-07-13 06:52:35,2016-07-13 07:47:34
498,3964,City,51.0,Trip Completed,2016-07-13 22:53:20,2016-07-13 23:34:07
499,4182,Airport,51.0,Trip Completed,2016-07-14 05:24:02,2016-07-14 06:24:49
500,4679,City,51.0,Trip Completed,2016-07-14 12:44:59,2016-07-14 13:39:06
501,4997,City,51.0,Trip Completed,2016-07-14 18:57:20,2016-07-14 19:41:29
502,5600,City,51.0,Trip Completed,2016-07-15 06:09:20,2016-07-15 07:12:45
503,5910,Airport,51.0,Trip Completed,2016-07-15 10:00:43,2016-07-15 10:52:49
504,6597,Airport,51.0,Trip Completed,2016-07-15 21:35:04,2016-07-15 22:21:17
505,64,City,52.0,Trip Completed,2016-07-11 04:16:00,2016-07-11 05:28:00
506,687,Airport,52.0,Trip Completed,2016-07-11 13:41:00,2016-07-11 14:25:00
507,1625,City,52.0,Trip Completed,2016-07-12 07:01:00,2016-07-12 07:49:00
508,1958,Airport,52.0,Trip Completed,2016-07-12 11:41:00,2016-07-12 12:35:00
509,2160,Airport,52.0,Trip Completed,2016-07-12 17:32:00,2016-07-12 18:07:00
510,2517,Airport,52.0,Trip Completed,2016-07-12 21:04:00,2016-07-12 22:20:00
511,2894,City,52.0,Trip Completed,2016-07-13 06:01:37,2016-07-13 07:13:57
512,3739,Airport,52.0,Trip Completed,2016-07-13 20:21:38,2016-07-13 21:06:29
513,4737,City,52.0,Trip Completed,2016-07-14 14:37:56,2016-07-14 15:47:44
514,5064,Airport,52.0,Trip Completed,2016-07-14 19:28:03,2016-07-14 20:34:00
515,313,City,53.0,Trip Completed,2016-07-11 07:26:00,2016-07-11 08:35:00
516,2107,City,53.0,Trip Completed,2016-07-12 16:18:00,2016-07-12 17:14:00
517,2819,City,53.0,Trip Completed,2016-07-13 05:12:03,2016-07-13 06:23:03
518,2932,Airport,53.0,Trip Completed,2016-07-13 06:28:49,2016-07-13 07:11:44
519,3593,City,53.0,Trip Completed,2016-07-13 18:34:17,2016-07-13 19:27:56
520,4760,City,53.0,Trip Completed,2016-07-14 15:19:28,2016-07-14 16:37:19
521,6681,Airport,53.0,Trip Completed,2016-07-15 22:32:05,2016-07-15 23:34:39
522,234,City,54.0,Trip Completed,2016-07-11 06:27:00,2016-07-11 07:23:00
523,425,Airport,54.0,Trip Completed,2016-07-11 08:48:00,2016-07-11 09:34:00
524,1528,City,54.0,Trip Completed,2016-07-12 05:58:00,2016-07-12 06:33:00
525,1671,Airport,54.0,Trip Completed,2016-07-12 07:41:00,2016-07-12 08:50:00
526,2223,City,54.0,Trip Completed,2016-07-12 18:07:00,2016-07-12 19:12:00
527,3268,Airport,54.0,Trip Completed,2016-07-13 10:27:35,2016-07-13 11:31:51
528,3530,Airport,54.0,Trip Completed,2016-07-13 17:53:27,2016-07-13 18:43:17
529,4765,Airport,54.0,Trip Completed,2016-07-14 15:36:30,2016-07-14 16:41:07
530,531,City,55.0,Trip Completed,2016-07-11 10:01:00,2016-07-11 10:36:00
531,1721,City,55.0,Trip Completed,2016-07-12 08:10:00,2016-07-12 08:47:00
532,2665,Airport,55.0,Trip Completed,2016-07-12 23:30:00,2016-07-13 00:37:17
533,2951,City,55.0,Trip Completed,2016-07-13 06:40:10,2016-07-13 07:41:17
534,3786,Airport,55.0,Trip Completed,2016-07-13 20:47:32,2016-07-13 21:35:51
535,4049,City,55.0,Trip Completed,2016-07-14 01:03:12,2016-07-14 02:26:06
536,4079,Airport,55.0,Trip Completed,2016-07-14 02:31:51,2016-07-14 03:33:26
537,4233,Airport,55.0,Trip Completed,2016-07-14 05:51:41,2016-07-14 06:58:26
538,4884,Airport,55.0,Trip Completed,2016-07-14 17:53:38,2016-07-14 19:06:04
539,6350,City,55.0,Trip Completed,2016-07-15 18:57:26,2016-07-15 20:08:25
540,1914,Airport,56.0,Trip Completed,2016-07-12 10:42:00,2016-07-12 11:52:00
541,3205,City,56.0,Trip Completed,2016-07-13 09:38:10,2016-07-13 10:49:37
542,3448,City,56.0,Trip Completed,2016-07-13 16:40:59,2016-07-13 17:35:37
543,4628,City,56.0,Trip Completed,2016-07-14 11:13:24,2016-07-14 12:05:37
544,5418,City,56.0,Trip Completed,2016-07-15 02:03:39,2016-07-15 03:13:00
545,5654,City,56.0,Trip Completed,2016-07-15 06:56:12,2016-07-15 08:09:48
546,614,City,57.0,Trip Completed,2016-07-11 11:49:00,2016-07-11 12:52:00
547,1340,City,57.0,Trip Completed,2016-07-11 23:22:00,2016-07-11 23:55:00
548,1576,City,57.0,Trip Completed,2016-07-12 06:27:00,2016-07-12 07:41:00
549,1974,Airport,57.0,Trip Completed,2016-07-12 12:19:00,2016-07-12 13:07:00
550,2597,City,57.0,Trip Completed,2016-07-12 21:52:00,2016-07-12 22:54:00
551,4690,City,57.0,Trip Completed,2016-07-14 13:04:08,2016-07-14 13:45:06
552,6267,Airport,57.0,Trip Completed,2016-07-15 18:10:03,2016-07-15 18:45:25
553,660,Airport,58.0,Trip Completed,2016-07-11 12:55:00,2016-07-11 13:44:00
554,943,Airport,58.0,Trip Completed,2016-07-11 18:34:00,2016-07-11 19:25:00
555,1445,Airport,58.0,Trip Completed,2016-07-12 04:45:00,2016-07-12 06:02:00
556,3070,City,58.0,Trip Completed,2016-07-13 07:53:05,2016-07-13 08:53:21
557,3440,City,58.0,Trip Completed,2016-07-13 16:26:57,2016-07-13 17:04:40
558,4503,City,58.0,Trip Completed,2016-07-14 09:05:45,2016-07-14 09:56:16
559,4771,Airport,58.0,Trip Completed,2016-07-14 15:57:43,2016-07-14 16:25:11
560,4797,City,58.0,Trip Completed,2016-07-14 16:55:26,2016-07-14 17:51:22
561,4898,Airport,58.0,Trip Completed,2016-07-14 18:02:53,2016-07-14 19:08:17
562,172,Airport,59.0,Trip Completed,2016-07-11 05:41:00,2016-07-11 06:19:00
563,518,City,59.0,Trip Completed,2016-07-11 09:46:00,2016-07-11 10:42:00
564,843,Airport,59.0,Trip Completed,2016-07-11 17:38:00,2016-07-11 18:31:00
565,1070,City,59.0,Trip Completed,2016-07-11 19:58:00,2016-07-11 20:58:00
566,2078,Airport,59.0,Trip Completed,2016-07-12 15:36:00,2016-07-12 16:22:00
567,5382,City,59.0,Trip Completed,2016-07-14 00:08:01,2016-07-14 00:42:31
568,4119,City,59.0,Trip Completed,2016-07-14 04:22:12,2016-07-14 05:42:08
569,4623,City,59.0,Trip Completed,2016-07-14 11:00:10,2016-07-14 11:37:46
570,620,City,60.0,Trip Completed,2016-07-11 12:04:00,2016-07-11 13:17:00
571,1286,Airport,60.0,Trip Completed,2016-07-11 22:18:00,2016-07-11 22:59:00
572,2482,City,60.0,Trip Completed,2016-07-12 20:45:00,2016-07-12 21:42:00
573,3672,Airport,60.0,Trip Completed,2016-07-13 19:28:50,2016-07-13 20:34:16
574,3959,City,60.0,Trip Completed,2016-07-13 22:51:04,2016-07-13 23:25:59
575,4659,City,60.0,Trip Completed,2016-07-14 12:10:38,2016-07-14 13:10:26
576,5060,Airport,60.0,Trip Completed,2016-07-14 19:26:16,2016-07-14 20:02:05
577,5942,City,60.0,Trip Completed,2016-07-15 10:29:33,2016-07-15 11:23:49
578,1349,Airport,61.0,Trip Completed,2016-07-11 23:41:00,2016-07-12 00:22:00
579,2192,Airport,61.0,Trip Completed,2016-07-12 17:44:00,2016-07-12 18:39:00
580,2323,City,61.0,Trip Completed,2016-07-12 19:06:00,2016-07-12 20:17:00
581,2717,City,61.0,Trip Completed,2016-07-13 02:00:13,2016-07-13 02:55:01
582,3338,Airport,61.0,Trip Completed,2016-07-13 12:36:47,2016-07-13 13:16:34
583,4475,City,61.0,Trip Completed,2016-07-14 08:44:24,2016-07-14 09:25:43
584,4786,City,61.0,Trip Completed,2016-07-14 16:40:36,2016-07-14 17:13:53
585,5017,City,61.0,Trip Completed,2016-07-14 19:09:05,2016-07-14 20:01:24
586,5580,City,61.0,Trip Completed,2016-07-15 05:51:48,2016-07-15 07:08:30
587,6066,Airport,61.0,Trip Completed,2016-07-15 13:54:34,2016-07-15 14:44:05
588,418,City,62.0,Trip Completed,2016-07-11 08:42:00,2016-07-11 09:24:00
589,608,Airport,62.0,Trip Completed,2016-07-11 11:57:00,2016-07-11 12:48:00
590,1842,City,62.0,Trip Completed,2016-07-12 09:40:00,2016-07-12 10:18:00
591,4004,City,62.0,Trip Completed,2016-07-13 23:40:41,2016-07-14 00:21:38
